lastname,firstname,team,points,games,liga_id,league_name,season,bezirk
26.,Uch,Hans-Jürgen,TSV Breitengüßbach 4,108,1701,Bezirksliga,2005,Oberfranken
27.,Petrovic,Vladan,Post SV Bamberg,104,1701,Bezirksliga,2005,Oberfranken
28.,Duvert,Alexandre Pierre-Jean,BBC Coburg,100,1701,Bezirksliga,2005,Oberfranken
29.,Ludwig,Alexander,Post SV Bamberg,98,1701,Bezirksliga,2005,Oberfranken
30.,Lang,Stephan,FC Baunach 2,97,1701,Bezirksliga,2005,Oberfranken
31.,Höhn,Alexander,ATS Kulmbach,97,1701,Bezirksliga,2005,Oberfranken
32.,Obrovski,Igor,BBC Coburg,96,1701,Bezirksliga,2005,Oberfranken
33.,Dusold,Edgar,TSV Breitengüßbach 4,94,1701,Bezirksliga,2005,Oberfranken
34.,Montag,Marc,Post SV Bamberg,90,1701,Bezirksliga,2005,Oberfranken
35.,Henzler,Jens,TSV Breitengüßbach 4,90,1701,Bezirksliga,2005,Oberfranken
36.,Kulla,Johannes,Post SV Bamberg,86,1701,Bezirksliga,2005,Oberfranken
37.,Smith,Philipp,Post SV Bamberg,86,1701,Bezirksliga,2005,Oberfranken
38.,Gensel,Andre,TSV Hof,85,1701,Bezirksliga,2005,Oberfranken
39.,Rüger,Heiko,ATS Kulmbach,85,1701,Bezirksliga,2005,Oberfranken
40.,Aas,Manuel,SpVgg Rattelsdorf 2,82,1701,Bezirksliga,2005,Oberfranken
41.,Haubner,Philipp,SpVgg Rattelsdorf 2,79,1701,Bezirksliga,2005,Oberfranken
42.,Stumpf,Manuel,SpVgg Rattelsdorf 2,76,1701,Bezirksliga,2005,Oberfranken
43.,Hofer,Jan Matthias,BBC Coburg,73,1701,Bezirksliga,2005,Oberfranken
44.,Fröbel,Sebastian,BBC Coburg,71,1701,Bezirksliga,2005,Oberfranken
45.,Marinov,Marian,TSV Ebermannstadt,71,1701,Bezirksliga,2005,Oberfranken
46.,Kusmierek,Paul,TSV Ebermannstadt,68,1701,Bezirksliga,2005,Oberfranken
47.,Merklinger,Marco,SpVgg Rattelsdorf 2,67,1701,Bezirksliga,2005,Oberfranken
48.,Meixner,Claus,FC Baunach 2,64,1701,Bezirksliga,2005,Oberfranken
49.,Seidenschnur,Ingmar,BBC Coburg,63,1701,Bezirksliga,2005,Oberfranken
50.,Schneider,Torsten,ATS Kulmbach,62,1701,Bezirksliga,2005,Oberfranken
51.,Kober,Hans-Jürgen,FC Baunach 2,61,1701,Bezirksliga,2005,Oberfranken
52.,Reinfelder,Christian,FC Baunach 2,60,1701,Bezirksliga,2005,Oberfranken
53.,Müller,Markus,TSV Breitengüßbach 4,58,1701,Bezirksliga,2005,Oberfranken
54.,Reck,Daniel,TSV Ebermannstadt,58,1701,Bezirksliga,2005,Oberfranken
55.,Zippe,Robert,TSV Ebermannstadt,56,1701,Bezirksliga,2005,Oberfranken
56.,Schleise,Bogdan,TSV Ebermannstadt,55,1701,Bezirksliga,2005,Oberfranken
57.,Weiß,Konrad,FC Baunach 2,55,1701,Bezirksliga,2005,Oberfranken
58.,Tenschert,Michael,TSV Hof,54,1701,Bezirksliga,2005,Oberfranken
59.,Cometta,Sandro,TSV Hof,54,1701,Bezirksliga,2005,Oberfranken
60.,Schneyer,Thomas,BBC Coburg,54,1701,Bezirksliga,2005,Oberfranken
61.,Ruckdeschel,Ralf,SpVgg Rattelsdorf 2,53,1701,Bezirksliga,2005,Oberfranken
62.,Karmann,Johannes,FC Baunach 2,51,1701,Bezirksliga,2005,Oberfranken
63.,Mallanik,Marcus,ATS Kulmbach,51,1701,Bezirksliga,2005,Oberfranken
64.,Kugler,Frank,Post SV Bamberg,48,1701,Bezirksliga,2005,Oberfranken
65.,Fleischer,Christoph,Post SV Bamberg,46,1701,Bezirksliga,2005,Oberfranken
66.,Bauer,Jan,TSV Hof,45,1701,Bezirksliga,2005,Oberfranken
67.,Roth,Markus,TSV Ebermannstadt,45,1701,Bezirksliga,2005,Oberfranken
68.,Schelhorn,Jonas,BBC Coburg,43,1701,Bezirksliga,2005,Oberfranken
69.,Hofmann,Christian,SpVgg Rattelsdorf 2,42,1701,Bezirksliga,2005,Oberfranken
70.,Dippold,Armin,TSV Breitengüßbach 4,42,1701,Bezirksliga,2005,Oberfranken
71.,Fuchs,Bernhard,FC Baunach 2,41,1701,Bezirksliga,2005,Oberfranken
72.,Kellam,Walteer,TSV Hof,39,1701,Bezirksliga,2005,Oberfranken
73.,Hosper,Daniel,SpVgg Rattelsdorf 2,38,1701,Bezirksliga,2005,Oberfranken
74.,Nowak,Dominik,BBC Coburg,37,1701,Bezirksliga,2005,Oberfranken
75.,Lang,Johannes,TSV Ebermannstadt,35,1701,Bezirksliga,2005,Oberfranken
76.,Emmert,Benjamin,TSV Ebermannstadt,35,1701,Bezirksliga,2005,Oberfranken
77.,Lohneis,Rüdiger,TSV Breitengüßbach 4,34,1701,Bezirksliga,2005,Oberfranken
78.,Gensel,Igor,TSV Hof,33,1701,Bezirksliga,2005,Oberfranken
79.,Reuß,Christopher,BBC Coburg,33,1701,Bezirksliga,2005,Oberfranken
80.,Menzler,Stephan,TSV Hof,30,1701,Bezirksliga,2005,Oberfranken
81.,Dreband,Edward,Post SV Bamberg,29,1701,Bezirksliga,2005,Oberfranken
82.,Schabacker,Ulf,TSV Breitengüßbach 4,29,1701,Bezirksliga,2005,Oberfranken
83.,Bernard,Matthias,TSV Ebermannstadt,29,1701,Bezirksliga,2005,Oberfranken
84.,Popp,Moritz,Post SV Bamberg,28,1701,Bezirksliga,2005,Oberfranken
85.,Pautz,Andreas,TSV Breitengüßbach 4,27,1701,Bezirksliga,2005,Oberfranken
86.,Zapf,Dominik,FC Baunach 2,25,1701,Bezirksliga,2005,Oberfranken
87.,Aidonidis,Dimitrios,TSV Hof,23,1701,Bezirksliga,2005,Oberfranken
88.,Kestler,Johannes,Post SV Bamberg,23,1701,Bezirksliga,2005,Oberfranken
89.,Budig,Soenke,SpVgg Rattelsdorf 2,23,1701,Bezirksliga,2005,Oberfranken
90.,Pöhlmann,Patrick,TSV Ebermannstadt,23,1701,Bezirksliga,2005,Oberfranken
91.,Wietek,Karol,TSV Hof,21,1701,Bezirksliga,2005,Oberfranken
92.,Pfister,Heiko,BBC Coburg,21,1701,Bezirksliga,2005,Oberfranken
93.,Timm,Oliver,SpVgg Rattelsdorf 2,17,1701,Bezirksliga,2005,Oberfranken
94.,Meier,Mirko,TSV Ebermannstadt,17,1701,Bezirksliga,2005,Oberfranken
95.,Albrecht,Thomas,FC Baunach 2,15,1701,Bezirksliga,2005,Oberfranken
96.,Kilci,Nazim,TSV Hof,14,1701,Bezirksliga,2005,Oberfranken
97.,Sobczynski,Mikolaj,TSV Hof,12,1701,Bezirksliga,2005,Oberfranken
98.,Leppert,Philipp,TSV Hof,12,1701,Bezirksliga,2005,Oberfranken
99.,Thorpe,Roy Chester,TSV Hof,11,1701,Bezirksliga,2005,Oberfranken
100.,Sasse,Lukas,FC Baunach 2,11,1701,Bezirksliga,2005,Oberfranken
101.,Bogdanov,Alexander,TSV Hof,10,1701,Bezirksliga,2005,Oberfranken
102.,Dack,Dieter,TSV Hof,10,1701,Bezirksliga,2005,Oberfranken
103.,Riedel,Steffen,SpVgg Rattelsdorf 2,9,1701,Bezirksliga,2005,Oberfranken
104.,Wagner,Burkhard,BBC Coburg,8,1701,Bezirksliga,2005,Oberfranken
105.,Lips,Christoph,SpVgg Rattelsdorf 2,8,1701,Bezirksliga,2005,Oberfranken
106.,Neumann,Matthias,TSV Hof,7,1701,Bezirksliga,2005,Oberfranken
107.,Balduf,Stefan,ATS Kulmbach,7,1701,Bezirksliga,2005,Oberfranken
108.,Stintzing,Julius,TSV Ebermannstadt,7,1701,Bezirksliga,2005,Oberfranken
109.,Braun,Martin,TSV Ebermannstadt,7,1701,Bezirksliga,2005,Oberfranken
110.,Kern,Dr. Günter,FC Baunach 2,6,1701,Bezirksliga,2005,Oberfranken
111.,Pehle,Wolfgang,FC Baunach 2,6,1701,Bezirksliga,2005,Oberfranken
112.,Uch,Norbert,TSV Breitengüßbach 4,6,1701,Bezirksliga,2005,Oberfranken
113.,Emmert,Sebastian,TSV Ebermannstadt,6,1701,Bezirksliga,2005,Oberfranken
114.,Geiger,Florian,BBC Coburg,6,1701,Bezirksliga,2005,Oberfranken
115.,Tauer,Daniel,TSV Ebermannstadt,5,1701,Bezirksliga,2005,Oberfranken
116.,Khodadadi,Dawud,BBC Coburg,5,1701,Bezirksliga,2005,Oberfranken
117.,Blos,Stefan,TSV Ebermannstadt,3,1701,Bezirksliga,2005,Oberfranken
118.,Feulner,Marco,SpVgg Rattelsdorf 2,3,1701,Bezirksliga,2005,Oberfranken
119.,Krieg,Philipp,TSV Ebermannstadt,2,1701,Bezirksliga,2005,Oberfranken
120.,Neubauer,Stefan,TSV Breitengüßbach 4,2,1701,Bezirksliga,2005,Oberfranken
121.,Marschalt,Jens,SpVgg Rattelsdorf 2,1,1701,Bezirksliga,2005,Oberfranken
Statistikdaten (Saison: 2005/2006) - Bezirksliga Herren (Senioren Oberfranken)Team StatistikenBeste Werfer/innenTop 10Top 25AlleBeste Freiwerfer/innenTop 10mind. 10 TrefferTop 25mind. 5 TrefferAlleBeste 3er-Werfer/innenTop 10Top 25Alle,Statistikdaten (Saison: 2005/2006) - Bezirksliga Herren (Senioren Oberfranken),Statistikdaten (Saison: 2005/2006) - Bezirksliga Herren (Senioren Oberfranken),Team Statistiken,Beste Werfer/innen,1701,Bezirksliga,2005,Oberfranken
Beste Werfer/innen,Top 10,Top 25,Alle,,1701,Bezirksliga,2005,Oberfranken
Beste Freiwerfer/innen,Top 10mind. 10 Treffer,Top 25mind. 5 Treffer,Alle,,1701,Bezirksliga,2005,Oberfranken
Beste 3er-Werfer/innen,Top 10,Top 25,Alle,,1701,Bezirksliga,2005,Oberfranken
Statistikdaten (Saison: 2005/2006) - Bezirkspokal Herren (Senioren Oberfranken)Team StatistikenBeste Werfer/innenTop 10Top 25AlleBeste Freiwerfer/innenTop 10mind. 10 TrefferTop 25mind. 5 TrefferAlleBeste 3er-Werfer/innenTop 10Top 25Alle,Statistikdaten (Saison: 2005/2006) - Bezirkspokal Herren (Senioren Oberfranken),Statistikdaten (Saison: 2005/2006) - Bezirkspokal Herren (Senioren Oberfranken),Team Statistiken,Beste Werfer/innen,256,Bezirksliga,2005,Oberfranken
Beste Werfer/innen,Top 10,Top 25,Alle,,256,Bezirksliga,2005,Oberfranken
Beste Freiwerfer/innen,Top 10mind. 10 Treffer,Top 25mind. 5 Treffer,Alle,,256,Bezirksliga,2005,Oberfranken
Beste 3er-Werfer/innen,Top 10,Top 25,Alle,,256,Bezirksliga,2005,Oberfranken
1.,Fröhlich,Daiga,BBC Coburg,381,248,Bezirksliga,2005,Oberfranken
2.,Keller,Andrea,BBC Coburg,332,248,Bezirksliga,2005,Oberfranken
3.,Schneider,Eva,TS Kronach,326,248,Bezirksliga,2005,Oberfranken
4.,Gehring,Stefanie,TS Kronach,324,248,Bezirksliga,2005,Oberfranken
5.,Bauer,Sarah,TTL uniVersa Bamberg 2,233,248,Bezirksliga,2005,Oberfranken
6.,Weber,Veronika,TS Kronach,233,248,Bezirksliga,2005,Oberfranken
7.,Gessner,Claudia,DJK Don Bosco Bamberg 3,228,248,Bezirksliga,2005,Oberfranken
8.,Lemnitzer,Antonia,TSV Ludwigsstadt,210,248,Bezirksliga,2005,Oberfranken
9.,Heyder,Anja,TSV Ludwigsstadt,207,248,Bezirksliga,2005,Oberfranken
10.,Hümmer,Magdalena,DJK Eggolsheim,202,248,Bezirksliga,2005,Oberfranken
11.,Neeb,Birgit,SC Kemmern 2,193,248,Bezirksliga,2005,Oberfranken
12.,Jäger,Silke,FC messingschlager Baunach,191,248,Bezirksliga,2005,Oberfranken
13.,Weihrich,Daphne,TS Kronach,186,248,Bezirksliga,2005,Oberfranken
14.,Grasser,Monika,DJK Eggolsheim,181,248,Bezirksliga,2005,Oberfranken
15.,Wilde,Anja,1. FC Pressig,180,248,Bezirksliga,2005,Oberfranken
16.,Smith,Melissa,TTL uniVersa Bamberg 2,174,248,Bezirksliga,2005,Oberfranken
17.,Böhm,Melanie,BBC Coburg,169,248,Bezirksliga,2005,Oberfranken
18.,Schüren-Hinkelmann,Anke,DJK Don Bosco Bamberg 3,159,248,Bezirksliga,2005,Oberfranken
19.,Walter,Marina,TS Kronach,158,248,Bezirksliga,2005,Oberfranken
20.,Ludwig,Christina,FC messingschlager Baunach,155,248,Bezirksliga,2005,Oberfranken
21.,Wunder,Margarete,ATSV Nordhalben,154,248,Bezirksliga,2005,Oberfranken
22.,Hofmann,Pia,TTL uniVersa Bamberg 2,153,248,Bezirksliga,2005,Oberfranken
23.,Arras,Ulla,DJK Don Bosco Bamberg 3,150,248,Bezirksliga,2005,Oberfranken
24.,Krug,Ina,ATSV Nordhalben,145,248,Bezirksliga,2005,Oberfranken
25.,Schorn,Simone,1. FC Pressig,142,248,Bezirksliga,2005,Oberfranken
26.,Madinger,Astrid,TS Kronach,141,248,Bezirksliga,2005,Oberfranken
27.,Seidler,Hannah,TTL uniVersa Bamberg 2,140,248,Bezirksliga,2005,Oberfranken
28.,Zink,Birgit,SC Kemmern 2,138,248,Bezirksliga,2005,Oberfranken
29.,Keller,Sabine,BBC Coburg,136,248,Bezirksliga,2005,Oberfranken
30.,Amon,Laura,DJK Eggolsheim,120,248,Bezirksliga,2005,Oberfranken
31.,Reuß,Carmen,SC Kemmern 2,120,248,Bezirksliga,2005,Oberfranken
32.,Hübner,Christine,DJK Don Bosco Bamberg 3,119,248,Bezirksliga,2005,Oberfranken
33.,Klotzek,Anne,DJK Eggolsheim,118,248,Bezirksliga,2005,Oberfranken
34.,Reinfelder,Sigrid,FC messingschlager Baunach,117,248,Bezirksliga,2005,Oberfranken
35.,Dietz,Sylvia,ATSV Nordhalben,113,248,Bezirksliga,2005,Oberfranken
36.,Loskarn,Andrea,TTL uniVersa Bamberg 2,110,248,Bezirksliga,2005,Oberfranken
37.,Förner,Martina,SC Kemmern 2,109,248,Bezirksliga,2005,Oberfranken
38.,John,Karin,BBC Coburg,107,248,Bezirksliga,2005,Oberfranken
39.,Müller,Monika,1. FC Pressig,105,248,Bezirksliga,2005,Oberfranken
40.,Schmitt,Constanze,DJK Don Bosco Bamberg 3,92,248,Bezirksliga,2005,Oberfranken
41.,Weig,Susanne,SC Kemmern 2,90,248,Bezirksliga,2005,Oberfranken
42.,Brückner,Silke,1. FC Pressig,87,248,Bezirksliga,2005,Oberfranken
43.,Beyer,Christiane,BBC Coburg,86,248,Bezirksliga,2005,Oberfranken
44.,Aumüller,Martina,SC Kemmern 2,83,248,Bezirksliga,2005,Oberfranken
45.,Albrecht,Claudia,SC Kemmern 2,82,248,Bezirksliga,2005,Oberfranken
46.,Krutsch,Hedwig,BBC Coburg,82,248,Bezirksliga,2005,Oberfranken
47.,Eichhorn,Petra,1. FC Pressig,81,248,Bezirksliga,2005,Oberfranken
48.,Angerstein,Laura,TTL uniVersa Bamberg 2,78,248,Bezirksliga,2005,Oberfranken
49.,Friedrich,Doris,FC messingschlager Baunach,78,248,Bezirksliga,2005,Oberfranken
50.,Johannes,Birthe,TTL uniVersa Bamberg 2,72,248,Bezirksliga,2005,Oberfranken
51.,Häring,Nina,TSV Ludwigsstadt,70,248,Bezirksliga,2005,Oberfranken
52.,Akyildiz,Özlem,BBC Coburg,68,248,Bezirksliga,2005,Oberfranken
53.,Amon,Iris,DJK Eggolsheim,65,248,Bezirksliga,2005,Oberfranken
54.,Gerber,Petra,1. FC Pressig,65,248,Bezirksliga,2005,Oberfranken
55.,Weihrich,Jennifer,TS Kronach,65,248,Bezirksliga,2005,Oberfranken
56.,Ruprecht,Carolin,DJK Eggolsheim,59,248,Bezirksliga,2005,Oberfranken
57.,Reichel,Sandra,FC messingschlager Baunach,58,248,Bezirksliga,2005,Oberfranken
58.,Ruf,Anja,ATSV Nordhalben,58,248,Bezirksliga,2005,Oberfranken
59.,Baumann,Iris,TSV Ludwigsstadt,56,248,Bezirksliga,2005,Oberfranken
60.,Wunder,Anne,ATSV Nordhalben,55,248,Bezirksliga,2005,Oberfranken
61.,Müller,Sarah,BBC Coburg,45,248,Bezirksliga,2005,Oberfranken
62.,Vlahovic-Zink,Ilona,SC Kemmern 2,44,248,Bezirksliga,2005,Oberfranken
63.,Grasser,Ramona,DJK Eggolsheim,44,248,Bezirksliga,2005,Oberfranken
64.,Amon,Christine,DJK Eggolsheim,42,248,Bezirksliga,2005,Oberfranken
65.,Marufke,Katharina,TSV Ludwigsstadt,42,248,Bezirksliga,2005,Oberfranken
66.,Brendel,Katrin,DJK Don Bosco Bamberg 3,41,248,Bezirksliga,2005,Oberfranken
67.,Zink,Jutta,SC Kemmern 2,39,248,Bezirksliga,2005,Oberfranken
68.,Fleischmann,Dominique,DJK Eggolsheim,39,248,Bezirksliga,2005,Oberfranken
69.,Berndt,Melanie,TSV Ludwigsstadt,39,248,Bezirksliga,2005,Oberfranken
70.,Zink,Heidrun,SC Kemmern 2,37,248,Bezirksliga,2005,Oberfranken
71.,Fröba,Petra,TSV Ludwigsstadt,37,248,Bezirksliga,2005,Oberfranken
72.,Holland,Monika,FC messingschlager Baunach,37,248,Bezirksliga,2005,Oberfranken
73.,Linsner,Nina,TTL uniVersa Bamberg 2,37,248,Bezirksliga,2005,Oberfranken
74.,Fuchs,Mareike,FC messingschlager Baunach,36,248,Bezirksliga,2005,Oberfranken
75.,Jungbauer,Eva,TTL uniVersa Bamberg 2,34,248,Bezirksliga,2005,Oberfranken
76.,Pleiner,Elea,BBC Coburg,34,248,Bezirksliga,2005,Oberfranken
77.,Zimmermann,Sabrina,DJK Eggolsheim,33,248,Bezirksliga,2005,Oberfranken
78.,Weihrich,Andrea,TS Kronach,32,248,Bezirksliga,2005,Oberfranken
79.,Wagner,Carolin,DJK Eggolsheim,30,248,Bezirksliga,2005,Oberfranken
80.,Albrecht,Anna-Lena,TS Kronach,28,248,Bezirksliga,2005,Oberfranken
81.,Fraaß,Cleo,BBC Coburg,27,248,Bezirksliga,2005,Oberfranken
82.,Neeb,Maria,SC Kemmern 2,27,248,Bezirksliga,2005,Oberfranken
83.,Arras,Christina,DJK Don Bosco Bamberg 3,26,248,Bezirksliga,2005,Oberfranken
84.,Radlo,Marina,ATSV Nordhalben,26,248,Bezirksliga,2005,Oberfranken
85.,Berndt,Dominique,TSV Ludwigsstadt,25,248,Bezirksliga,2005,Oberfranken
86.,Wölker,Rosi,SC Kemmern 2,25,248,Bezirksliga,2005,Oberfranken
87.,Daum,Silvia,ATSV Nordhalben,25,248,Bezirksliga,2005,Oberfranken
88.,Heim,Corinna,TSV Ludwigsstadt,25,248,Bezirksliga,2005,Oberfranken
89.,Remmert,Silke,1. FC Pressig,25,248,Bezirksliga,2005,Oberfranken
90.,Allin,Julia,FC messingschlager Baunach,23,248,Bezirksliga,2005,Oberfranken
91.,Reichelt,Kerstin,DJK Eggolsheim,23,248,Bezirksliga,2005,Oberfranken
92.,Wabnik,Sabrina,TSV Ludwigsstadt,23,248,Bezirksliga,2005,Oberfranken
93.,Ochs,Claudia,DJK Eggolsheim,20,248,Bezirksliga,2005,Oberfranken
94.,Lang,Sabine,DJK Don Bosco Bamberg 3,19,248,Bezirksliga,2005,Oberfranken
95.,Schmitt,Silke,SC Kemmern 2,17,248,Bezirksliga,2005,Oberfranken
96.,Lechner,Julia,TTL uniVersa Bamberg 2,17,248,Bezirksliga,2005,Oberfranken
97.,Martin,Heike,FC messingschlager Baunach,16,248,Bezirksliga,2005,Oberfranken
98.,Hertel,Ramona,ATSV Nordhalben,16,248,Bezirksliga,2005,Oberfranken
99.,Endres,Martina,SC Kemmern 2,15,248,Bezirksliga,2005,Oberfranken
100.,Duthorn,Antje,1. FC Pressig,15,248,Bezirksliga,2005,Oberfranken
101.,Reh,Melanie,TTL uniVersa Bamberg 2,15,248,Bezirksliga,2005,Oberfranken
102.,Tron,Saskia,DJK Don Bosco Bamberg 3,15,248,Bezirksliga,2005,Oberfranken
103.,Mackedanz,Cornelia,DJK Eggolsheim,14,248,Bezirksliga,2005,Oberfranken
104.,Haderlein,Lena,SC Kemmern 2,13,248,Bezirksliga,2005,Oberfranken
105.,Nürnberger,Melanie,DJK Don Bosco Bamberg 3,13,248,Bezirksliga,2005,Oberfranken
106.,Villain,Ilona,ATSV Nordhalben,13,248,Bezirksliga,2005,Oberfranken
107.,Lang,Nadine,1. FC Pressig,12,248,Bezirksliga,2005,Oberfranken
108.,Dörfler,Katrin,TTL uniVersa Bamberg 2,11,248,Bezirksliga,2005,Oberfranken
109.,Tremel,Johanna,FC messingschlager Baunach,11,248,Bezirksliga,2005,Oberfranken
110.,Henschel,Barbara,DJK Don Bosco Bamberg 3,10,248,Bezirksliga,2005,Oberfranken
111.,Beyer,Manuela,BBC Coburg,9,248,Bezirksliga,2005,Oberfranken
112.,Griesbach,Carmen,ATSV Nordhalben,9,248,Bezirksliga,2005,Oberfranken
113.,Kirsch,Katja,1. FC Pressig,9,248,Bezirksliga,2005,Oberfranken
114.,Hertel,Eileen,ATSV Nordhalben,9,248,Bezirksliga,2005,Oberfranken
115.,Dean,Lisa,SC Kemmern 2,8,248,Bezirksliga,2005,Oberfranken
116.,Klingenbeck,Valentina,TTL uniVersa Bamberg 2,7,248,Bezirksliga,2005,Oberfranken
117.,Uch,Andrea,SC Kemmern 2,7,248,Bezirksliga,2005,Oberfranken
118.,Franz,Tanja,ATSV Nordhalben,7,248,Bezirksliga,2005,Oberfranken
119.,Schnittger,Anne,BBC Coburg,6,248,Bezirksliga,2005,Oberfranken
120.,Liebl,Tamara,FC messingschlager Baunach,6,248,Bezirksliga,2005,Oberfranken
121.,Schrauder,Anette,DJK Eggolsheim,6,248,Bezirksliga,2005,Oberfranken
122.,Meinhardt,Martina,TTL uniVersa Bamberg 2,6,248,Bezirksliga,2005,Oberfranken
123.,Mühlhans,Lisa,TSV Ludwigsstadt,5,248,Bezirksliga,2005,Oberfranken
124.,Schneider,Ruth,TS Kronach,5,248,Bezirksliga,2005,Oberfranken
125.,Leykam,Leonie,TTL uniVersa Bamberg 2,4,248,Bezirksliga,2005,Oberfranken
126.,Lintner,Sandra,TTL uniVersa Bamberg 2,4,248,Bezirksliga,2005,Oberfranken
127.,Rauh,Petra,DJK Eggolsheim,4,248,Bezirksliga,2005,Oberfranken
128.,Götze,Helga,BBC Coburg,4,248,Bezirksliga,2005,Oberfranken
129.,Baier,Kathrin,FC messingschlager Baunach,4,248,Bezirksliga,2005,Oberfranken
130.,Wolf,Carolin,BBC Coburg,4,248,Bezirksliga,2005,Oberfranken
131.,Hellgoth,Sandra,ATSV Nordhalben,4,248,Bezirksliga,2005,Oberfranken
132.,Porst,Julianne,SC Kemmern 2,3,248,Bezirksliga,2005,Oberfranken
133.,Dinkel,Sandra,SC Kemmern 2,2,248,Bezirksliga,2005,Oberfranken
134.,Dürrer,Doris,SC Kemmern 2,2,248,Bezirksliga,2005,Oberfranken
135.,Lang,Susanne,1. FC Pressig,2,248,Bezirksliga,2005,Oberfranken
136.,Leitherer,Susanne,SC Kemmern 2,2,248,Bezirksliga,2005,Oberfranken
137.,Pfister,Katharina,DJK Eggolsheim,2,248,Bezirksliga,2005,Oberfranken
138.,Bauer,Mandy,TSV Ludwigsstadt,2,248,Bezirksliga,2005,Oberfranken
139.,Nagengast,Yvonne,DJK Eggolsheim,1,248,Bezirksliga,2005,Oberfranken
Statistikdaten (Saison: 2005/2006) - Bezirksliga Damen (Senioren Oberfranken)Team StatistikenBeste Werfer/innenTop 10Top 25AlleBeste Freiwerfer/innenTop 10mind. 10 TrefferTop 25mind. 5 TrefferAlleBeste 3er-Werfer/innenTop 10Top 25Alle,Statistikdaten (Saison: 2005/2006) - Bezirksliga Damen (Senioren Oberfranken),Statistikdaten (Saison: 2005/2006) - Bezirksliga Damen (Senioren Oberfranken),Team Statistiken,Beste Werfer/innen,248,Bezirksliga,2005,Oberfranken
Beste Werfer/innen,Top 10,Top 25,Alle,,248,Bezirksliga,2005,Oberfranken
Beste Freiwerfer/innen,Top 10mind. 10 Treffer,Top 25mind. 5 Treffer,Alle,,248,Bezirksliga,2005,Oberfranken
Beste 3er-Werfer/innen,Top 10,Top 25,Alle,,248,Bezirksliga,2005,Oberfranken
Statistikdaten (Saison: 2005/2006) - Bezirkspokal Damen (Senioren Oberfranken)Team StatistikenBeste Werfer/innenTop 10Top 25AlleBeste Freiwerfer/innenTop 10mind. 10 TrefferTop 25mind. 5 TrefferAlleBeste 3er-Werfer/innenTop 10Top 25Alle,Statistikdaten (Saison: 2005/2006) - Bezirkspokal Damen (Senioren Oberfranken),Statistikdaten (Saison: 2005/2006) - Bezirkspokal Damen (Senioren Oberfranken),Team Statistiken,Beste Werfer/innen,697,Bezirksliga,2005,Oberfranken
Beste Werfer/innen,Top 10,Top 25,Alle,,697,Bezirksliga,2005,Oberfranken
Beste Freiwerfer/innen,Top 10mind. 10 Treffer,Top 25mind. 5 Treffer,Alle,,697,Bezirksliga,2005,Oberfranken
Beste 3er-Werfer/innen,Top 10,Top 25,Alle,,697,Bezirksliga,2005,Oberfranken
1.,Richter,Heiko,TSV Bindlach,357,250,Bezirksklasse,2005,Oberfranken
2.,Dorsch,Helmut,TSV Breitengüßbach 5,350,250,Bezirksklasse,2005,Oberfranken
3.,Neubauer,Stefan,TSV Breitengüßbach 5,306,250,Bezirksklasse,2005,Oberfranken
4.,Köstner,Daniel,ATSV Nordhalben,306,250,Bezirksklasse,2005,Oberfranken
5.,Albert,Klaus,TSV Ebensfeld,304,250,Bezirksklasse,2005,Oberfranken
6.,Weiß,Frank,DJK Don Bosco Bamberg 2,281,250,Bezirksklasse,2005,Oberfranken
7.,Krüger,Bartje,ATS Kulmbach 2,272,250,Bezirksklasse,2005,Oberfranken
8.,Giehl,Christian,DJK Eggolsheim 2,266,250,Bezirksklasse,2005,Oberfranken
9.,Polke,Steffen,DJK Don Bosco Bamberg 2,262,250,Bezirksklasse,2005,Oberfranken
10.,Prell,Florian,TSV Bindlach,260,250,Bezirksklasse,2005,Oberfranken
11.,Mallanik,Marcus,ATS Kulmbach 2,257,250,Bezirksklasse,2005,Oberfranken
12.,Schmitt,Christian,SpVgg Stegaurach,255,250,Bezirksklasse,2005,Oberfranken
13.,Röder,Peer,DJK Don Bosco Bamberg 2,253,250,Bezirksklasse,2005,Oberfranken
14.,Wohlleben,Andreas,SpVgg Stegaurach,252,250,Bezirksklasse,2005,Oberfranken
15.,Lott,Julian,SpVgg Stegaurach,251,250,Bezirksklasse,2005,Oberfranken
16.,Baer,Frank,ATSV Nordhalben,243,250,Bezirksklasse,2005,Oberfranken
17.,Lieb,Sebastian,TSV Ebensfeld,240,250,Bezirksklasse,2005,Oberfranken
18.,Ferner,Fritz,TS Kronach,237,250,Bezirksklasse,2005,Oberfranken
19.,Stark,Achim,TS Kronach,236,250,Bezirksklasse,2005,Oberfranken
20.,Brandt,Fabian,TS Kronach,229,250,Bezirksklasse,2005,Oberfranken
21.,Moritz,Simon,ATS Kulmbach 2,223,250,Bezirksklasse,2005,Oberfranken
22.,Steiner,Carlo,TSV Bindlach,217,250,Bezirksklasse,2005,Oberfranken
23.,Neubauer,Markus,ATSV Nordhalben,208,250,Bezirksklasse,2005,Oberfranken
24.,Bötsch,Benedikt,BG Litzendorf,206,250,Bezirksklasse,2005,Oberfranken
25.,Herbst,Christian,BG Litzendorf,202,250,Bezirksklasse,2005,Oberfranken
26.,Hofmann,Tobias,TSV Breitengüßbach 5,182,250,Bezirksklasse,2005,Oberfranken
